"","CO2","Day"
"1",1245.67,1
"2",1256.34,2
"3",1247.89,3
"4",1265.23,4
"5",1254.56,5
"6",945.67,6
"7",1278.34,7
"8",1267.89,8
"9",1289.45,9
"10",1276.78,10
"11",1298.34,11
"12",1312.56,12
"13",875.34,13
"14",1298.67,14
"15",1287.34,15
"16",1301.23,16
"17",1289.56,17
"18",1312.78,18
"19",1334.56,19
"20",912.34,20
"21",1323.89,21
"22",1345.34,22
"23",1328.67,23
"24",1341.23,24
"25",1329.56,25
"26",1356.78,26
"27",567.89,27
"28",1343.45,28
"29",1367.89,29
"30",1354.23,30
"31",1378.56,31
"32",1365.78,32
"33",1389.34,33
"34",892.34,34
"35",1372.56,35
"36",1398.67,36
"37",1385.23,37
"38",1412.45,38
"39",1398.78,39
"40",1423.56,40
"41",823.45,41
"42",1409.34,42
"43",1434.67,43
"44",1421.89,44
"45",1445.23,45
"46",1432.56,46
"47",1456.78,47
"48",956.78,48
"49",1443.45,49
"50",1467.89,50
"51",1454.23,51
"52",1478.56,52
"53",1465.78,53
"54",1489.34,54
"55",789.34,55
"56",1476.89,56
"57",1498.67,57
"58",1483.45,58
"59",1502.34,59
"60",1489.56,60
"61",1512.78,61
"62",934.56,62
"63",1498.23,63
"64",1523.45,64
"65",1508.67,65
"66",1494.89,66
"67",1518.34,67
"68",1503.56,68
"69",1487.23,69
"70",876.34,70
"71",1465.78,71
"72",1443.56,72
"73",1467.89,73
"74",1452.34,74
"75",1438.67,75
"76",1415.89,76
"77",901.23,77
"78",1398.34,78
"79",1412.67,79
"80",1396.23,80
"81",1378.45,81
"82",1392.78,82
"83",1376.34,83
"84",598.34,84
"85",1358.89,85
"86",1337.56,86
"87",1352.78,87
"88",1336.34,88
"89",1318.89,89
"90",1297.56,90
"91",923.45,91
"92",1312.78,92
"93",1296.34,93
"94",1278.89,94
"95",1257.56,95
"96",1272.78,96
"97",1256.34,97
"98",854.67,98
"99",1238.89,99
"100",1217.56,100
"101",1232.78,101
"102",1216.34,102
"103",1198.89,103
"104",1177.56,104
"105",1192.78,105
"106",967.34,106
"107",1176.34,107
"108",1158.89,108
"109",1137.56,109
"110",1152.78,110
"111",1136.34,111
"112",1118.89,112
"113",1097.56,113
"114",889.45,114
"115",1112.78,115
"116",1096.34,116
"117",1078.89,117
"118",1092.56,118
"119",1076.34,119
"120",1058.89,120
"121",1042.56,121
"122",945.67,122
"123",1026.34,123
"124",1041.78,124
"125",1025.34,125
"126",1008.89,126
"127",1024.56,127
"128",1041.78,128
"129",1058.34,129
"130",823.45,130
"131",1074.89,131
"132",1058.34,132
"133",1041.78,133
"134",1025.23,134
"135",1041.89,135
"136",1058.34,136
"137",1074.78,137
"138",912.34,138
"139",1058.23,139
"140",1041.67,140
"141",1025.12,141
"142",1041.89,142
"143",1058.34,143
"144",1074.78,144
"145",1091.23,145
"146",756.34,146
"147",1107.67,147
"148",1124.12,148
"149",1107.56,149
"150",1091.01,150
"151",1074.45,151
"152",1091.89,152
"153",1108.34,153
"154",892.34,154
"155",1124.78,155
"156",1108.23,156
"157",1091.67,157
"158",1108.12,158
"159",1124.56,159
"160",1141.01,160
"161",1157.45,161
"162",867.34,162
"163",1173.89,163
"164",1190.34,164
"165",1206.78,165
"166",1223.23,166
"167",1206.67,167
"168",1190.12,168
"169",1173.56,169
"170",934.56,170
"171",1190.01,171
"172",1206.45,172
"173",1222.89,173
"174",1206.34,174
"175",1189.78,175
"176",1173.23,176
"177",1156.67,177
"178",789.34,178
"179",1173.12,179
"180",1189.56,180
"181",1206.01,181
"182",1222.45,182
"183",1238.89,183
"184",1255.34,184
"185",1271.78,185
"186",956.78,186
"187",1288.23,187
"188",1304.67,188
"189",1288.12,189
"190",1271.56,190
"191",1255.01,191
"192",1238.45,192
"193",1254.89,193
"194",823.45,194
"195",1271.34,195
"196",1287.78,196
"197",1304.23,197
"198",1287.67,198
"199",1271.12,199
"200",1254.56,200
"201",1271.01,201
"202",901.34,202
"203",1287.45,203
"204",1303.89,204
"205",1320.34,205
"206",1336.78,206
"207",1353.23,207
"208",1369.67,208
"209",1386.12,209
"210",578.34,210
"211",1402.56,211
"212",1419.01,212
"213",1402.45,213
"214",1385.89,214
"215",1369.34,215
"216",1352.78,216
"217",1369.23,217
"218",945.67,218
"219",1385.67,219
"220",1402.12,220
"221",1418.56,221
"222",1435.01,222
"223",1451.45,223
"224",1467.89,224
"225",1484.34,225
"226",876.34,226
"227",1500.78,227
"228",1484.23,228
"229",1467.67,229
"230",1451.12,230
"231",1434.56,231
"232",1451.01,232
"233",1467.45,233
"234",912.34,234
"235",1483.89,235
"236",1500.34,236
"237",1483.78,237
"238",1467.23,238
